,date,pred,scale,actual,trgt,net_pnl
0,2015-01-06,1.0,0.21144293094916602,1,0.003786192053381778,0.1556118751250079
1,2015-01-07,1.0,0.21144293094916602,1,0.04777446053185106,0.20701716657985764
2,2015-01-08,1.0,0.21144293094916602,-1,0.052693104787543216,-0.2154555796468084
3,2015-01-09,1.0,0.21144293094916602,-1,0.046396237767572915,-0.21600016196383096
4,2015-01-12,1.0,0.21144293094916602,-1,0.042798956089830746,-0.21638319141357815
5,2015-01-13,1.0,0.21144293094916602,-1,0.038076351555500515,-0.2169959151329786
6,2015-01-14,1.0,0.21144293094916602,-1,0.03455058627748058,-0.21756256115227993
7,2015-01-15,1.0,0.21144293094916602,1,0.03396640516671824,0.20521805360244597
8,2015-01-16,1.0,0.21144293094916602,1,0.03597416547940625,0.20556546164134018
9,2015-01-20,1.0,0.21144293094916602,1,0.03461268335783586,0.20533427938604656
10,2015-01-21,1.0,0.21144293094916602,1,0.03258528539402606,0.20495422171482264
11,2015-01-22,1.0,0.21144293094916602,-1,0.03586062136824187,-0.21733900934389289
12,2015-01-23,1.0,0.21144293094916602,-1,0.03343710812970388,-0.21776634285180702
13,2015-01-26,1.0,0.21144293094916602,-1,0.031452593007941336,-0.21816530860871614
14,2015-01-27,1.0,0.21144293094916602,1,0.040926417594908844,0.20627664039445806
15,2015-01-28,1.0,0.21144293094916602,1,0.03869136742146712,0.20597821154737894
16,2015-01-29,1.0,0.21144293094916602,1,0.03803117105300987,0.2058833500707972
17,2015-01-30,1.0,0.21144293094916602,1,0.03650936554686848,0.20565161859767134
18,2015-02-02,1.0,0.21144293094916602,1,0.035721588445429074,0.2055239049168791
19,2015-02-03,1.0,0.21144293094916602,1,0.03483385927833411,0.20537306486302181
20,2015-02-04,1.0,0.21144293094916602,1,0.03293563371068703,0.20502324237970063
21,2015-02-05,1.0,0.21144293094916602,1,0.032063880033406135,0.20484870914858924
22,2015-02-06,1.0,0.21144293094916602,1,0.031177380324361525,0.20466121462043316
23,2015-02-09,1.0,0.21144293094916602,1,0.029800376116624394,0.2043478582209233
24,2015-02-10,1.0,0.21144293094916602,1,0.031797978853735406,0.20479356865606435
25,2015-02-11,1.0,0.21144293094916602,1,0.030165539509689008,0.20443374347238388
26,2015-02-12,1.0,0.21144293094916602,1,0.02993134370880263,0.2043789023850752
27,2015-02-13,1.0,0.21144293094916602,1,0.028800698120019026,0.20410159537693462
28,2015-02-17,1.0,0.21144293094916602,1,0.02742750994436158,0.203734056811341
29,2015-02-18,1.0,0.21144293094916602,1,0.02607770654566792,0.20333505448762082
30,2015-02-19,1.0,0.21144293094916602,1,0.024802406954409065,0.20291817742083754
31,2015-02-20,1.0,0.21144293094916602,1,0.023707136154523526,0.20252435002103927
32,2015-02-23,1.0,0.21144293094916602,1,0.022606501346871886,0.20209015340400743
33,2015-02-24,1.0,0.21144293094916602,-1,0.021610230059766613,-0.22122686876133188
34,2015-02-25,1.0,0.21144293094916602,1,0.02120553761119878,0.20147228251867888
35,2015-02-26,1.0,0.21144293094916602,-1,0.02026908941256041,-0.2218742086137897
36,2015-02-27,1.0,0.21144293094916602,1,0.020355346152288845,0.2010558541443539
37,2015-03-02,1.0,0.21144293094916602,-1,0.02032824579850038,-0.22184385447800464
38,2015-03-03,1.0,0.21144293094916602,-1,0.02051158000383386,-0.2217508946918862
