,date,pred,scale,actual,trgt,net_pnl
0,2018-03-09,0.0,0.0,-1,0.013012910406108287,0.0
1,2018-03-12,-1.0,0.8727133472414386,-1,0.012384482114749313,0.8022507411712103
2,2018-03-13,0.0,0.0,-1,0.01293005662443917,0.0
3,2018-03-14,0.0,0.0,-1,0.012323355634506985,0.0
4,2018-03-15,-1.0,0.5114713092967846,-1,0.011757288052390867,0.46797251874004325
5,2018-03-16,-1.0,0.7420386592664094,-1,0.011278019886462482,0.6762493737845181
6,2018-03-19,0.0,0.0,-1,0.012727524220612803,0.0
7,2018-03-20,0.0,0.0,-1,0.012167632638635111,0.0
8,2018-03-21,0.0,0.0,-1,0.011635643522071875,0.0
9,2018-03-22,1.0,1.0,-1,0.01320718890759995,-1.0757106070329296
10,2018-03-23,1.0,1.0,1,0.014392357222073533,0.9305235057692858
11,2018-03-26,1.0,1.0,-1,0.018723361309323634,-1.0534063610224216
12,2018-03-27,1.0,1.0,1,0.020128726979753986,0.9503222273702084
13,2018-03-28,1.0,1.0,1,0.019272851393998862,0.9481162337740467
14,2018-03-29,1.0,1.0,1,0.01961773167682281,0.9490283053730033
15,2018-04-02,1.0,1.0,1,0.02025790787955488,0.9506389976229078
16,2018-04-03,1.0,1.0,1,0.01989326227892235,0.9497342507110965
17,2018-04-04,1.0,1.0,1,0.01980102614095439,0.949500117165697
18,2018-04-05,1.0,1.0,1,0.018967745050893863,0.9472816995896691
19,2018-04-06,1.0,1.0,1,0.01943352746417289,0.9485451857863034
20,2018-04-09,1.0,1.0,1,0.01874600307819019,0.9466581407263236
21,2018-04-10,1.0,1.0,1,0.01928657780976707,0.9481531579619288
22,2018-04-11,1.0,1.0,1,0.01842677284902111,0.9457340825615224
23,2018-04-12,1.0,0.5330512809208591,1,0.017933941865645665,0.5033298976616294
24,2018-04-13,1.0,1.0,1,0.017148203751145834,0.9416882547719929
25,2018-04-16,1.0,1.0,1,0.01646856004358448,0.9392819239036359
26,2018-04-17,1.0,0.9854903723735261,-1,0.016862584842816723,-1.0439293331021704
27,2018-04-18,1.0,0.9784237119803526,-1,0.016041008929228457,-1.0394150576588648
28,2018-04-19,1.0,0.10676424443345596,-1,0.015673060549574052,-0.11357576874113495
29,2018-04-20,0.0,0.0,1,0.015802041819574425,0.0
30,2018-04-23,1.0,0.5132237211982935,1,0.015048699457377633,0.4791217962627293
31,2018-04-24,1.0,1.0,1,0.015633232673957602,0.9360377946999773
32,2018-04-25,1.0,1.0,1,0.01490758863035116,0.9329245695354299
33,2018-04-26,1.0,1.0,1,0.015784715431689248,0.9366515883092295
34,2018-04-27,1.0,1.0,1,0.01501473318950228,0.933403185353672
35,2018-04-30,1.0,1.0,1,0.014452534286390224,0.9308127700681748
36,2018-05-01,1.0,1.0,1,0.014204645905238735,0.9296054535872091
